# ###########
# [default parameters]
#   OrderedDict([('NL', '25'), ('NR', '25'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   OrderedDict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
7.039600e-01 2.517122e-05 2.517122e-05 -3.478007e-08 -6.396637e-09 5.813167e-01 1.216247e+00 2.517122e-01 2.517122e-01 -1.694339e-07 -9.380101e-09 7.755739e-08 1.012566e-07 3.179302e-06 1.000000e+00 9.999937e-01
7.040000e-01 2.517020e-05 2.517020e-05 -3.556817e-08 -5.428522e-09 5.813007e-01 1.216279e+00 2.517020e-01 2.517020e-01 -1.734294e-07 -6.531060e-09 7.812938e-08 1.018310e-07 3.315395e-06 1.000000e+00 9.999937e-01
7.040400e-01 2.516919e-05 2.516919e-05 -3.614009e-08 -4.828715e-09 5.812890e-01 1.216298e+00 2.516919e-01 2.516919e-01 -1.763458e-07 -4.788865e-09 7.871549e-08 1.024192e-07 3.408075e-06 1.000000e+00 9.999937e-01
7.040800e-01 2.516819e-05 2.516819e-05 -3.668101e-08 -4.289095e-09 5.812780e-01 1.216316e+00 2.516819e-01 2.516819e-01 -1.791093e-07 -3.229186e-09 7.931638e-08 1.030221e-07 3.494095e-06 1.000000e+00 9.999937e-01
7.041200e-01 2.516720e-05 2.516720e-05 -3.717900e-08 -3.829805e-09 5.812678e-01 1.216330e+00 2.516720e-01 2.516720e-01 -1.816601e-07 -1.912543e-09 7.993255e-08 1.036401e-07 3.571068e-06 1.000000e+00 9.999937e-01
7.041600e-01 2.516623e-05 2.516623e-05 -3.747298e-08 -3.719353e-09 5.812616e-01 1.216333e+00 2.516623e-01 2.516623e-01 -1.831930e-07 -1.644591e-09 8.056427e-08 1.042733e-07 3.606985e-06 1.000000e+00 9.999937e-01
7.042000e-01 2.516526e-05 2.516526e-05 -3.846761e-08 -2.451528e-09 5.812415e-01 1.216375e+00 2.516526e-01 2.516526e-01 -1.882314e-07 2.093440e-09 8.121315e-08 1.049248e-07 3.781499e-06 1.000000e+00 9.999937e-01
7.042400e-01 2.516431e-05 2.516431e-05 -3.918688e-08 -1.652004e-09 5.812268e-01 1.216401e+00 2.516431e-01 2.516431e-01 -1.918953e-07 4.424172e-09 8.187871e-08 1.055924e-07 3.900752e-06 1.000000e+00 9.999937e-01
7.042800e-01 2.516337e-05 2.516337e-05 -3.887361e-08 -2.582275e-09 5.812328e-01 1.216369e+00 2.516337e-01 2.516337e-01 -1.903989e-07 1.562820e-09 8.256100e-08 1.062751e-07 3.814309e-06 1.000000e+00 9.999937e-01
7.043200e-01 2.516244e-05 2.516244e-05 -4.053290e-08 -2.377088e-10 5.811993e-01 1.216446e+00 2.516244e-01 2.516244e-01 -1.987679e-07 8.523956e-09 8.326318e-08 1.069808e-07 4.119073e-06 1.000000e+00 9.999937e-01
7.043600e-01 2.516153e-05 2.516153e-05 -4.061511e-08 -5.306263e-10 5.811974e-01 1.216436e+00 2.516153e-01 2.516153e-01 -1.992542e-07 7.569553e-09 8.398307e-08 1.077016e-07 4.109920e-06 1.000000e+00 9.999937e-01
7.044000e-01 2.516063e-05 2.516063e-05 -4.194813e-08 1.248547e-09 5.811704e-01 1.216494e+00 2.516063e-01 2.516063e-01 -2.059973e-07 1.282897e-08 8.472347e-08 1.084449e-07 4.348585e-06 1.000000e+00 9.999937e-01
7.044400e-01 2.515975e-05 2.515975e-05 -4.137616e-08 -1.567271e-10 5.811815e-01 1.216446e+00 2.515975e-01 2.515975e-01 -2.032184e-07 8.531621e-09 8.548280e-08 1.092040e-07 4.208111e-06 1.000000e+00 9.999937e-01
7.044800e-01 2.515888e-05 2.515888e-05 -4.332987e-08 2.632554e-09 5.811421e-01 1.216538e+00 2.515888e-01 2.515888e-01 -2.130709e-07 1.681554e-08 8.626523e-08 1.099902e-07 4.568695e-06 1.000000e+00 9.999937e-01
7.045200e-01 2.515802e-05 2.515802e-05 -4.358196e-08 2.575186e-09 5.811367e-01 1.216535e+00 2.515802e-01 2.515802e-01 -2.144186e-07 1.655584e-08 8.706842e-08 1.107943e-07 4.590472e-06 1.000000e+00 9.999937e-01
7.045600e-01 2.515719e-05 2.515719e-05 -4.241766e-08 1.458118e-10 5.811596e-01 1.216453e+00 2.515719e-01 2.515719e-01 -2.086877e-07 9.176366e-09 8.789339e-08 1.116179e-07 4.330056e-06 1.000000e+00 9.999937e-01
7.046000e-01 2.515637e-05 2.515637e-05 -4.366359e-08 1.717400e-09 5.811343e-01 1.216505e+00 2.515637e-01 2.515637e-01 -2.150115e-07 1.379689e-08 8.874381e-08 1.124708e-07 4.547723e-06 1.000000e+00 9.999937e-01
7.046400e-01 2.515556e-05 2.515556e-05 -4.574874e-08 4.673254e-09 5.810922e-01 1.216602e+00 2.515556e-01 2.515556e-01 -2.255350e-07 2.256676e-08 8.961875e-08 1.133495e-07 4.931350e-06 1.000000e+00 9.999937e-01
7.046800e-01 2.515478e-05 2.515478e-05 -4.748772e-08 7.037778e-09 5.810570e-01 1.216680e+00 2.515478e-01 2.515478e-01 -2.343316e-07 2.955861e-08 9.051960e-08 1.142534e-07 5.245331e-06 1.000000e+00 9.999937e-01
7.047200e-01 2.515401e-05 2.515401e-05 -4.829756e-08 7.839758e-09 5.810404e-01 1.216705e+00 2.515401e-01 2.515401e-01 -2.384867e-07 3.185847e-08 9.144641e-08 1.151818e-07 5.373798e-06 1.000000e+00 9.999937e-01
7.047600e-01 2.515326e-05 2.515326e-05 -4.866182e-08 7.883881e-09 5.810327e-01 1.216706e+00 2.515326e-01 2.515326e-01 -2.404181e-07 3.188031e-08 9.240084e-08 1.161370e-07 5.412785e-06 1.000000e+00 9.999937e-01
7.048000e-01 2.515254e-05 2.515254e-05 -4.998337e-08 9.506518e-09 5.810058e-01 1.216758e+00 2.515254e-01 2.515254e-01 -2.471406e-07 3.663343e-08 9.338439e-08 1.171227e-07 5.641061e-06 1.000000e+00 9.999937e-01
7.048400e-01 2.515183e-05 2.515183e-05 -5.047868e-08 9.735943e-09 5.809954e-01 1.216765e+00 2.515183e-01 2.515183e-01 -2.497365e-07 3.720189e-08 9.439775e-08 1.181369e-07 5.704126e-06 1.000000e+00 9.999937e-01
7.048800e-01 2.515115e-05 2.515115e-05 -5.148012e-08 1.079099e-08 5.809749e-01 1.216799e+00 2.515115e-01 2.515115e-01 -2.548683e-07 4.024230e-08 9.544262e-08 1.191833e-07 5.866741e-06 1.000000e+00 9.999937e-01
7.049200e-01 2.515049e-05 2.515049e-05 -5.324108e-08 1.309284e-08 5.809391e-01 1.216874e+00 2.515049e-01 2.515049e-01 -2.638028e-07 4.701807e-08 9.652069e-08 1.202641e-07 6.179222e-06 1.000000e+00 9.999937e-01
7.049600e-01 2.514986e-05 2.514986e-05 -5.273696e-08 1.160283e-08 5.809487e-01 1.216823e+00 2.514986e-01 2.514986e-01 -2.614177e-07 4.241196e-08 9.763170e-08 1.213741e-07 6.040386e-06 1.000000e+00 9.999937e-01
7.050000e-01 2.514925e-05 2.514925e-05 -5.293238e-08 1.125806e-08 5.809442e-01 1.216810e+00 2.514925e-01 2.514925e-01 -2.625362e-07 4.123581e-08 9.877901e-08 1.225214e-07 6.039386e-06 1.000000e+00 9.999937e-01
7.050400e-01 2.514866e-05 2.514866e-05 -5.655883e-08 1.660818e-08 5.808711e-01 1.216986e+00 2.514866e-01 2.514866e-01 -2.808159e-07 5.713920e-08 9.996445e-08 1.237122e-07 6.719146e-06 1.000000e+00 9.999937e-01
7.050800e-01 2.514811e-05 2.514811e-05 -5.585580e-08 1.472493e-08 5.808845e-01 1.216922e+00 2.514811e-01 2.514811e-01 -2.774550e-07 5.133449e-08 1.011872e-07 1.249333e-07 6.537062e-06 1.000000e+00 9.999937e-01
7.051200e-01 2.514758e-05 2.514758e-05 -5.905199e-08 1.931452e-08 5.808200e-01 1.217073e+00 2.514758e-01 2.514758e-01 -2.935969e-07 6.494256e-08 1.024519e-07 1.262025e-07 7.128707e-06 1.000000e+00 9.999937e-01
7.051600e-01 2.514708e-05 2.514708e-05 -6.029950e-08 2.063465e-08 5.807943e-01 1.217115e+00 2.514708e-01 2.514708e-01 -3.000030e-07 6.873425e-08 1.037584e-07 1.275103e-07 7.331610e-06 1.000000e+00 9.999937e-01
7.052000e-01 2.514662e-05 2.514662e-05 -6.093562e-08 2.091184e-08 5.807809e-01 1.217122e+00 2.514662e-01 2.514662e-01 -3.033599e-07 6.938910e-08 1.051094e-07 1.288614e-07 7.411514e-06 1.000000e+00 9.999937e-01
7.052400e-01 2.514619e-05 2.514619e-05 -6.251475e-08 2.273466e-08 5.807486e-01 1.217181e+00 2.514619e-01 2.514619e-01 -3.114401e-07 7.467284e-08 1.065068e-07 1.302605e-07 7.677366e-06 1.000000e+00 9.999937e-01
7.052800e-01 2.514579e-05 2.514579e-05 -6.374681e-08 2.395259e-08 5.807232e-01 1.217219e+00 2.514579e-01 2.514579e-01 -3.177938e-07 7.813301e-08 1.079531e-07 1.317076e-07 7.872626e-06 1.000000e+00 9.999937e-01
7.053200e-01 2.514543e-05 2.514543e-05 -6.217245e-08 2.046791e-08 5.807538e-01 1.217101e+00 2.514543e-01 2.514543e-01 -3.101249e-07 6.747511e-08 1.094495e-07 1.332003e-07 7.508323e-06 1.000000e+00 9.999937e-01
7.053600e-01 2.514510e-05 2.514510e-05 -6.341910e-08 2.165299e-08 5.807280e-01 1.217138e+00 2.514510e-01 2.514510e-01 -3.165707e-07 7.081745e-08 1.110009e-07 1.347524e-07 7.703054e-06 1.000000e+00 9.999937e-01
7.054000e-01 2.514482e-05 2.514482e-05 -6.438746e-08 2.234429e-08 5.807078e-01 1.217159e+00 2.514482e-01 2.514482e-01 -3.216356e-07 7.266785e-08 1.126081e-07 1.363597e-07 7.840651e-06 1.000000e+00 9.999937e-01
7.054400e-01 2.514458e-05 2.514458e-05 -7.031855e-08 3.127132e-08 5.805882e-01 1.217454e+00 2.514458e-01 2.514458e-01 -3.515250e-07 9.921595e-08 1.142748e-07 1.380342e-07 8.962985e-06 1.000000e+00 9.999937e-01
7.054800e-01 2.514438e-05 2.514438e-05 -7.155948e-08 3.235140e-08 5.805624e-01 1.217487e+00 2.514438e-01 2.514438e-01 -3.579758e-07 1.022097e-07 1.160033e-07 1.397629e-07 9.150862e-06 1.000000e+00 9.999937e-01
7.055200e-01 2.514423e-05 2.514423e-05 -7.098217e-08 3.036754e-08 5.805729e-01 1.217418e+00 2.514423e-01 2.514423e-01 -3.553483e-07 9.599822e-08 1.177967e-07 1.415534e-07 8.975152e-06 1.000000e+00 9.999937e-01
7.055600e-01 2.514412e-05 2.514412e-05 -7.533605e-08 3.656199e-08 5.804848e-01 1.217621e+00 2.514412e-01 2.514412e-01 -3.773898e-07 1.143099e-07 1.196591e-07 1.434208e-07 9.777626e-06 1.000000e+00 9.999937e-01
7.056000e-01 2.514407e-05 2.514407e-05 -7.659929e-08 3.756894e-08 5.804583e-01 1.217652e+00 2.514407e-01 2.514407e-01 -3.839929e-07 1.170435e-07 1.215940e-07 1.453554e-07 9.963309e-06 1.000000e+00 9.999937e-01
7.056400e-01 2.514407e-05 2.514407e-05 -7.938417e-08 4.107065e-08 5.804014e-01 1.217765e+00 2.514407e-01 2.514407e-01 -3.982194e-07 1.272464e-07 1.236048e-07 1.473681e-07 1.044910e-05 1.000000e+00 9.999937e-01
7.056800e-01 2.514413e-05 2.514413e-05 -8.132130e-08 4.311739e-08 5.803614e-01 1.217830e+00 2.514413e-01 2.514413e-01 -4.082237e-07 1.330677e-07 1.256961e-07 1.494599e-07 1.076377e-05 1.000000e+00 9.999937e-01
7.057200e-01 2.514425e-05 2.514425e-05 -8.081741e-08 4.105237e-08 5.803701e-01 1.217757e+00 2.514425e-01 2.514425e-01 -4.060410e-07 1.265350e-07 1.278730e-07 1.516331e-07 1.059041e-05 1.000000e+00 9.999937e-01
7.057600e-01 2.514444e-05 2.514444e-05 -8.546564e-08 4.752407e-08 5.802758e-01 1.217969e+00 2.514444e-01 2.514444e-01 -4.296372e-07 1.455954e-07 1.301386e-07 1.539031e-07 1.143857e-05 1.000000e+00 9.999937e-01
7.058000e-01 2.514469e-05 2.514469e-05 -8.778400e-08 5.006452e-08 5.802279e-01 1.218050e+00 2.514469e-01 2.514469e-01 -4.416046e-07 1.528409e-07 1.324994e-07 1.562642e-07 1.182050e-05 1.000000e+00 9.999937e-01
7.058400e-01 2.514501e-05 2.514501e-05 -8.990257e-08 5.221979e-08 5.801839e-01 1.218117e+00 2.514501e-01 2.514501e-01 -4.525949e-07 1.589089e-07 1.349606e-07 1.587253e-07 1.215955e-05 1.000000e+00 9.999937e-01
7.058800e-01 2.514541e-05 2.514541e-05 -8.960563e-08 5.029517e-08 5.801882e-01 1.218048e+00 2.514541e-01 2.514541e-01 -4.515315e-07 1.527127e-07 1.375292e-07 1.612896e-07 1.201500e-05 1.000000e+00 9.999937e-01
7.059200e-01 2.514588e-05 2.514588e-05 -9.325687e-08 5.489131e-08 5.801134e-01 1.218196e+00 2.514588e-01 2.514588e-01 -4.702336e-07 1.660552e-07 1.402081e-07 1.639703e-07 1.265195e-05 1.000000e+00 9.999937e-01
7.059600e-01 2.514645e-05 2.514645e-05 -9.339261e-08 5.356703e-08 5.801088e-01 1.218147e+00 2.514645e-01 2.514645e-01 -4.713862e-07 1.616075e-07 1.430104e-07 1.667683e-07 1.258615e-05 1.000000e+00 9.999937e-01
7.060000e-01 2.514709e-05 2.514709e-05 -1.008928e-07 6.444982e-08 5.799567e-01 1.218504e+00 2.514709e-01 2.514709e-01 -5.093889e-07 1.937551e-07 1.459342e-07 1.696996e-07 1.398062e-05 1.000000e+00 9.999937e-01
7.060400e-01 2.514784e-05 2.514784e-05 -1.031006e-07 6.644486e-08 5.799104e-01 1.218565e+00 2.514784e-01 2.514784e-01 -5.209624e-07 1.992051e-07 1.489967e-07 1.727606e-07 1.431867e-05 1.000000e+00 9.999937e-01
7.060800e-01 2.514869e-05 2.514869e-05 -9.916856e-08 5.813616e-08 5.799868e-01 1.218281e+00 2.514869e-01 2.514869e-01 -5.018727e-07 1.737065e-07 1.522070e-07 1.759592e-07 1.343169e-05 1.000000e+00 9.999937e-01
7.061200e-01 2.514965e-05 2.514965e-05 -1.032042e-07 6.302690e-08 5.799037e-01 1.218438e+00 2.514965e-01 2.514965e-01 -5.226566e-07 1.877728e-07 1.555654e-07 1.793184e-07 1.412404e-05 1.000000e+00 9.999937e-01
7.061600e-01 2.515072e-05 2.515072e-05 -1.120309e-07 7.581998e-08 5.797245e-01 1.218857e+00 2.515072e-01 2.515072e-01 -5.674353e-07 2.255081e-07 1.590830e-07 1.828441e-07 1.576383e-05 1.000000e+00 9.999937e-01
7.062000e-01 2.515191e-05 2.515191e-05 -1.170901e-07 8.224795e-08 5.796206e-01 1.219063e+00 2.515191e-01 2.515191e-01 -5.934205e-07 2.441024e-07 1.627777e-07 1.865404e-07 1.664929e-05 1.000000e+00 9.999937e-01
7.062400e-01 2.515325e-05 2.515325e-05 -1.137882e-07 7.465025e-08 5.796837e-01 1.218802e+00 2.515325e-01 2.515325e-01 -5.776509e-07 2.205673e-07 1.666666e-07 1.904171e-07 1.586710e-05 1.000000e+00 9.999937e-01
7.062800e-01 2.515471e-05 2.515471e-05 -1.234442e-07 8.854710e-08 5.794874e-01 1.219256e+00 2.515471e-01 2.515471e-01 -6.267192e-07 2.614707e-07 1.707449e-07 1.945036e-07 1.765454e-05 1.000000e+00 9.999937e-01
7.063200e-01 2.515633e-05 2.515633e-05 -1.282860e-07 9.431733e-08 5.793872e-01 1.219439e+00 2.515633e-01 2.515633e-01 -6.517747e-07 2.779348e-07 1.750406e-07 1.987992e-07 1.847864e-05 1.000000e+00 9.999937e-01
7.063600e-01 2.515811e-05 2.515811e-05 -1.331629e-07 1.000342e-07 5.792860e-01 1.219620e+00 2.515811e-01 2.515811e-01 -6.770677e-07 2.941767e-07 1.795665e-07 2.033245e-07 1.930281e-05 1.000000e+00 9.999937e-01
7.064000e-01 2.516007e-05 2.516007e-05 -1.368092e-07 1.035805e-07 5.792092e-01 1.219727e+00 2.516007e-01 2.516007e-01 -6.962763e-07 3.038377e-07 1.843418e-07 2.080968e-07 1.987502e-05 1.000000e+00 9.999937e-01
7.064400e-01 2.516223e-05 2.516223e-05 -1.336236e-07 9.561099e-08 5.792687e-01 1.219450e+00 2.516223e-01 2.516223e-01 -6.814034e-07 2.788714e-07 1.893958e-07 2.131361e-07 1.908167e-05 1.000000e+00 9.999937e-01
7.064800e-01 2.516458e-05 2.516458e-05 -1.430459e-07 1.085212e-07 5.790757e-01 1.219868e+00 2.516458e-01 2.516458e-01 -7.296470e-07 3.164706e-07 1.947155e-07 2.184608e-07 2.078552e-05 1.000000e+00 9.999937e-01
7.065200e-01 2.516714e-05 2.516714e-05 -1.518012e-07 1.201731e-07 5.788957e-01 1.220242e+00 2.516714e-01 2.516714e-01 -7.746469e-07 3.502035e-07 2.003474e-07 2.240959e-07 2.234760e-05 1.000000e+00 9.999937e-01
7.065600e-01 2.516995e-05 2.516995e-05 -1.582494e-07 1.278226e-07 5.787614e-01 1.220483e+00 2.516995e-01 2.516995e-01 -8.082122e-07 3.718273e-07 2.063188e-07 2.300661e-07 2.344144e-05 1.000000e+00 9.999937e-01
7.066000e-01 2.517301e-05 2.517301e-05 -1.644877e-07 1.349537e-07 5.786309e-01 1.220704e+00 2.517301e-01 2.517301e-01 -8.408395e-07 3.917845e-07 2.126551e-07 2.363999e-07 2.448304e-05 1.000000e+00 9.999937e-01
7.066400e-01 2.517636e-05 2.517636e-05 -1.705228e-07 1.415647e-07 5.785040e-01 1.220907e+00 2.517636e-01 2.517636e-01 -8.725742e-07 4.100575e-07 2.193877e-07 2.431290e-07 2.547294e-05 1.000000e+00 9.999937e-01
7.066800e-01 2.518001e-05 2.518001e-05 -1.747782e-07 1.450121e-07 5.784121e-01 1.221003e+00 2.518001e-01 2.518001e-01 -8.955488e-07 4.187009e-07 2.265570e-07 2.502909e-07 2.609708e-05 1.000000e+00 9.999937e-01
7.067200e-01 2.518399e-05 2.518399e-05 -1.851834e-07 1.585038e-07 5.781966e-01 1.221433e+00 2.518399e-01 2.518399e-01 -9.494221e-07 4.573290e-07 2.341788e-07 2.579143e-07 2.792948e-05 1.000000e+00 9.999937e-01
7.067600e-01 2.518833e-05 2.518833e-05 -1.928219e-07 1.671540e-07 5.780357e-01 1.221699e+00 2.518833e-01 2.518833e-01 -9.896350e-07 4.812588e-07 2.423224e-07 2.660538e-07 2.919792e-05 1.000000e+00 9.999937e-01
7.068000e-01 2.519307e-05 2.519307e-05 -1.996877e-07 1.742690e-07 5.778896e-01 1.221911e+00 2.519307e-01 2.519307e-01 -1.026178e-06 5.003893e-07 2.510317e-07 2.747567e-07 3.029736e-05 1.000000e+00 9.999937e-01
7.068400e-01 2.519825e-05 2.519825e-05 -2.087729e-07 1.848176e-07 5.776982e-01 1.222236e+00 2.519825e-01 2.519825e-01 -1.074032e-06 5.296058e-07 2.603528e-07 2.840735e-07 3.182042e-05 1.000000e+00 9.999937e-01
7.068800e-01 2.520390e-05 2.520390e-05 -2.192773e-07 1.974436e-07 5.774774e-01 1.222627e+00 2.520390e-01 2.520390e-01 -1.129226e-06 5.648115e-07 2.703487e-07 2.940661e-07 3.360665e-05 1.000000e+00 9.999937e-01
7.069200e-01 2.521009e-05 2.521009e-05 -2.289287e-07 2.083309e-07 5.772725e-01 1.222957e+00 2.521009e-01 2.521009e-01 -1.180434e-06 5.945221e-07 2.811002e-07 3.048113e-07 3.520328e-05 1.000000e+00 9.999937e-01
7.069600e-01 2.521687e-05 2.521687e-05 -2.399779e-07 2.212055e-07 5.770385e-01 1.223350e+00 2.521687e-01 2.521687e-01 -1.238944e-06 6.298807e-07 2.926791e-07 3.163844e-07 3.705506e-05 1.000000e+00 9.999937e-01
7.070000e-01 2.522430e-05 2.522430e-05 -2.517975e-07 2.349898e-07 5.767876e-01 1.223769e+00 2.522430e-01 2.522430e-01 -1.301667e-06 6.676087e-07 3.051794e-07 3.288784e-07 3.903529e-05 1.000000e+00 9.999936e-01
7.070400e-01 2.523245e-05 2.523245e-05 -2.646100e-07 2.500196e-07 5.765152e-01 1.224225e+00 2.523245e-01 2.523245e-01 -1.369766e-06 7.086609e-07 3.187063e-07 3.423984e-07 4.118559e-05 1.000000e+00 9.999936e-01
7.070800e-01 2.524142e-05 2.524142e-05 -2.778939e-07 2.653854e-07 5.762315e-01 1.224687e+00 2.524142e-01 2.524142e-01 -1.440697e-06 7.502453e-07 3.333843e-07 3.570679e-07 4.339976e-05 1.000000e+00 9.999936e-01
7.071200e-01 2.525135e-05 2.525135e-05 -2.806443e-07 2.626784e-07 5.761562e-01 1.224541e+00 2.525135e-01 2.525135e-01 -1.459531e-06 7.370384e-07 3.494185e-07 3.730742e-07 4.349410e-05 1.000000e+00 9.999937e-01
7.071600e-01 2.526224e-05 2.526224e-05 -3.002238e-07 2.875090e-07 5.757418e-01 1.225305e+00 2.526224e-01 2.526224e-01 -1.563124e-06 8.058352e-07 3.668186e-07 3.904704e-07 4.688735e-05 1.000000e+00 9.999937e-01
7.072000e-01 2.527429e-05 2.527429e-05 -3.235829e-07 3.180491e-07 5.752489e-01 1.226252e+00 2.527429e-01 2.527429e-01 -1.686357e-06 8.910184e-07 3.858440e-07 4.094950e-07 5.098810e-05 1.000000e+00 9.999936e-01
7.072400e-01 2.528770e-05 2.528770e-05 -3.397569e-07 3.359326e-07 5.748961e-01 1.226766e+00 2.528770e-01 2.528770e-01 -1.774561e-06 9.373337e-07 4.067961e-07 4.304309e-07 5.362083e-05 1.000000e+00 9.999936e-01
7.072800e-01 2.530255e-05 2.530255e-05 -3.687653e-07 3.745120e-07 5.742825e-01 1.227960e+00 2.530255e-01 2.530255e-01 -1.927953e-06 1.044723e-06 4.297971e-07 4.534325e-07 5.874261e-05 1.000000e+00 9.999936e-01
7.073200e-01 2.531935e-05 2.531935e-05 -3.687249e-07 3.637613e-07 5.742447e-01 1.227494e+00 2.531935e-01 2.531935e-01 -1.937423e-06 1.002793e-06 4.555228e-07 4.791070e-07 5.806263e-05 1.000000e+00 9.999936e-01
7.073600e-01 2.533791e-05 2.533791e-05 -4.061754e-07 4.147272e-07 5.734514e-01 1.229070e+00 2.533791e-01 2.533791e-01 -2.135736e-06 1.144632e-06 4.837577e-07 5.073461e-07 6.473243e-05 1.000000e+00 9.999936e-01
7.074000e-01 2.535881e-05 2.535881e-05 -4.440035e-07 4.653186e-07 5.726434e-01 1.230613e+00 2.535881e-01 2.535881e-01 -2.337740e-06 1.283545e-06 5.153040e-07 5.388910e-07 7.140092e-05 1.000000e+00 9.999936e-01
7.074400e-01 2.538271e-05 2.538271e-05 -4.538884e-07 4.680919e-07 5.723850e-01 1.230537e+00 2.538271e-01 2.538271e-01 -2.402343e-06 1.276680e-06 5.510652e-07 5.745983e-07 7.247106e-05 1.000000e+00 9.999936e-01
7.074800e-01 2.540940e-05 2.540940e-05 -5.135897e-07 5.528891e-07 5.711203e-01 1.233167e+00 2.540940e-01 2.540940e-01 -2.718539e-06 1.513388e-06 5.907997e-07 6.143515e-07 8.327484e-05 1.000000e+00 9.999936e-01
7.075200e-01 2.544010e-05 2.544010e-05 -5.567871e-07 6.087184e-07 5.701718e-01 1.234793e+00 2.544010e-01 2.544010e-01 -2.955664e-06 1.659737e-06 6.361965e-07 6.597306e-07 9.071114e-05 1.000000e+00 9.999936e-01
7.075600e-01 2.547541e-05 2.547541e-05 -6.042209e-07 6.701037e-07 5.691217e-01 1.236558e+00 2.547541e-01 2.547541e-01 -3.218204e-06 1.818523e-06 6.880846e-07 7.115962e-07 9.885470e-05 1.000000e+00 9.999936e-01
7.076000e-01 2.551627e-05 2.551627e-05 -6.571917e-07 7.390694e-07 5.679393e-01 1.238515e+00 2.551627e-01 2.551627e-01 -3.513818e-06 1.994660e-06 7.478366e-07 7.713209e-07 1.079405e-04 1.000000e+00 9.999936e-01
7.076400e-01 2.556394e-05 2.556394e-05 -7.184707e-07 8.201076e-07 5.665629e-01 1.240797e+00 2.556394e-01 2.556394e-01 -3.857923e-06 2.200066e-06 8.172020e-07 8.406558e-07 1.184870e-04 1.000000e+00 9.999936e-01
7.076800e-01 2.562008e-05 2.562008e-05 -7.879658e-07 9.129501e-07 5.649858e-01 1.243372e+00 2.562008e-01 2.562008e-01 -4.252229e-06 2.431763e-06 8.985248e-07 9.219411e-07 1.304444e-04 1.000000e+00 9.999935e-01
7.077200e-01 2.568746e-05 2.568746e-05 -8.376125e-07 9.705023e-07 5.637555e-01 1.244631e+00 2.568746e-01 2.568746e-01 -4.559825e-06 2.545051e-06 9.957262e-07 1.019047e-06 1.382946e-04 1.000000e+00 9.999936e-01
7.077600e-01 2.576707e-05 2.576707e-05 -9.697328e-07 1.164353e-06 5.608131e-01 1.250259e+00 2.576707e-01 2.576707e-01 -5.295429e-06 3.051611e-06 1.110244e-06 1.133573e-06 1.619711e-04 1.000000e+00 9.999935e-01
7.078000e-01 2.586479e-05 2.586479e-05 -1.092935e-06 1.341703e-06 5.579569e-01 1.255082e+00 2.586479e-01 2.586479e-01 -6.009522e-06 3.485584e-06 1.250329e-06 1.273610e-06 1.835528e-04 1.000000e+00 9.999935e-01
7.078400e-01 2.598567e-05 2.598567e-05 -1.241324e-06 1.560610e-06 5.544685e-01 1.260933e+00 2.598567e-01 2.598567e-01 -6.881646e-06 4.012135e-06 1.423144e-06 1.446366e-06 2.096113e-04 1.000000e+00 9.999934e-01
7.078800e-01 2.613773e-05 2.613773e-05 -1.423505e-06 1.837320e-06 5.501193e-01 1.268196e+00 2.613773e-01 2.613773e-01 -7.969008e-06 4.665816e-06 1.640021e-06 1.663170e-06 2.416970e-04 1.000000e+00 9.999934e-01
7.079200e-01 2.633330e-05 2.633330e-05 -1.629305e-06 2.158214e-06 5.450231e-01 1.276170e+00 2.633330e-01 2.633330e-01 -9.243121e-06 5.383389e-06 1.918356e-06 1.941376e-06 2.777189e-04 1.000000e+00 9.999934e-01
7.079600e-01 2.658764e-05 2.658764e-05 -1.930770e-06 2.650283e-06 5.376110e-01 1.288731e+00 2.658764e-01 2.658764e-01 -1.109624e-05 6.513821e-06 2.279750e-06 2.302669e-06 3.311702e-04 1.000000e+00 9.999933e-01
7.080000e-01 2.693383e-05 2.693383e-05 -2.201519e-06 3.110157e-06 5.301809e-01 1.298463e+00 2.693383e-01 2.693383e-01 -1.295387e-05 7.389557e-06 2.770869e-06 2.793444e-06 3.776556e-04 1.000000e+00 9.999934e-01
7.080400e-01 2.738811e-05 2.738811e-05 -2.773465e-06 4.104561e-06 5.159200e-01 1.323770e+00 2.738811e-01 2.738811e-01 -1.651927e-05 9.667152e-06 3.414817e-06 3.437301e-06 4.780618e-04 1.000000e+00 9.999933e-01
7.080800e-01 2.800576e-05 2.800576e-05 -3.452114e-06 5.286813e-06 4.985425e-01 1.352610e+00 2.800576e-01 2.800576e-01 -2.086387e-05 1.226260e-05 4.289537e-06 4.311737e-06 5.914226e-04 1.000000e+00 9.999931e-01
